TXID,fee,output,removed,size,time
8aa935f90da7882e987d968d2da13f41697b35f1328f746e6e1b3a667d948d2e,158692.0,13157714,1510265883.38,816,1510262616
8b9344ea5d7a5d59aea52f02b5cca274abff5a389fed9033b2f9cc6d54ee182a,72909.0,98881439,1510265399.55,225,1510264937
2299a2886b3e6e5c3e6bdaba76d4171b689b3f2961757aae775a245a1c91370a,454935.9999999999,56360184,1510262776.97,1554,1510261928
2f48a138947dec8c5c00e6e589301d576b2a0522bfd0cbc788e29dec4e540a90,69564.0,610245532,1510266490.02,373,1510264473
2396539df4f2315012a9e6665a35ce9cc63cabbe535fa56cec5b335ab3d60aa7,38253.0,1460775,1510267249.64,136,1510266813
0f780f58f14ce06001de65c5811a8c923ade0bbe65606160353654e64224fd55,151834.0,43095786,1510262776.97,521,1510262196
792093a075e4616770b047c6e51f5c4c7e82311fdc13cf1d48ab45745ceeca55,24435.0,688565,1510270136.43,223,1510263303
4cf8df86c48c5e77ea2fee8386ce9839296496524060acedd3c37774e7c5aabd,48693.0,2334483,1510265586.75,226,1510263788
ec71e389eb6854a2c51e5f980bbf377ad49d34da09bb7505e6a595aeba908b51,100000.0,0,1510261766.56,254,1510261613
aeebae130d5d557f0c102de947b3f47cd58dd3ea5432e87c15b72b7050b248cf,57942.0,42258,1510270136.43,520,1510264763
e364294548887b7345229f151e63e8c825de02976680350f9e9c06cc5721fadd,70631.0,4095130,1510262776.97,225,1510262317
9ba40afd97ecd9ff7a2cc1c1eba77613d380c98e8ae0a985926a427f2ce4497f,72320.0,3917611,1510265883.38,226,1510265751
0c9c5cfac552d020b5220b690255f82600bbbc2c5d011e863a791f664b11bef1,10000.0,132370,1510309098.9,191,1510263666
53cca0e1cdc49ad7966e7d8efe7dd8df6c8607d1ffb4941555d0b3972c35fc46,150192.0,7020279818,1510263058.57,668,1510262256
98007b26b84a69e213c3192e444186588d67ee74dbfe3955c7d33314f0d0ff13,65400.0,1600656421,1510262776.97,226,1510262046
0196409d3179297e29b67f32703937d801687356cd7fc4e36b713ba7adc66594,40454.0,377727,1510267729.73,225,1510265820
895435f95d7ece0c3f907c7104999c6b120d0bbf10d1a2e72cc6b50270811a72,72914.0,1381460,1510266490.02,225,1510266350
209a9cd6112cf5bad9b99886ddd29a8519b2f1f1325829f634027354cfa5996f,58414.0,62454694,1510265399.55,235,1510264803
9ef38e7cdd57401b090847a3f35a1b6a3fb0d2b6500d471503cc3537fc77413d,72915.0,132131309,1510267729.73,226,1510267228
825a043911ea5f330c325a93fdd779efe94b2e37366697f0f212fc2dc269595c,72909.0,244408469,1510265399.55,226,1510265204
8769794ace3eadaacb09927bcd84f5aee5bc54eead6cb5477890fb7f78f2c816,126854.0,5917386,1510265399.55,260,1510264710
ec7ace75925845ab37cb87acd49007b53a0d7bcf39c23f09d6fc4fae9f94ea28,167040.0,3308583,1510265399.55,521,1510264782
3da6bd1559d1cc082829cdb9f80621b5a86fdf36e4fddaa272454b1f853dc199,65314.0,568476,1510264642.6,190,1510264171
9ec1008b6d383f6a99fcd04d2db883d1f911a04ca3619f3505b88bc11eb35233,72906.0,143945058,1510262776.97,223,1510262309
2313bc69f39b0aea9191f247998f112fa278cbbb6af7a7ee0dda7dda2ec913af,54097.0,51042,1510261766.56,192,1510261594
2a659fa19afc966ef7d32a0f10c212f759de68ab2d8bf1f29a8bc004ac74a0a1,47793.0,172051192,1510265586.75,224,1510265459
b6585d787f2f5a1f589658f2839bc7544a911132fb1b80b1204d86cadadf8500,72909.0,330834207,1510265399.55,225,1510265323
1b280596f95f959b998dbd703fc7d7bdd3f8b1fbf0803a26392fe55c18c6a90e,40906.0,24959094,1510266490.02,225,1510266112
271b3c041e08ac4217fbf5cf06f826f87f4bbe7a7a230a0f31952bd55d74acf4,5675.0,14325,1510287727.84,226,1510262481
465fbcfacb8fab62b82262d824e0d191c73cfa8bb6a7271a0cd91a1f93b5542e,42082.0,396098,1510265586.75,189,1510264606
eb8bb7f64ca0a4e4e87dbeab3810cb0250dc74ff0df3787229a9c29262b3bcd1,195392.0,32620555725,1510264653.31,665,1510264341
e5ce58a9e01df7180ab6961ab25048947dce1a735d246b63c6b744b8fe22f7e7,512940.0,63028,1510261766.56,1585,1510261417
d70933c0fc8f050621a53c75a67f05fdea75618b306f657447cb44716adae2a7,59425.0,271093,1510262776.97,226,1510262047
cc5744237d4ce37f9c2b1ab5e5708949d0490981eaa03de5e6bbca7f6d9f7284,65992.0,1104008,1510262776.97,191,1510262146
c057100357c65aaa0e21b79ae4f681c2d7dd08e888b719b24a3999d7c0004561,34364.0,725832,1510265399.55,134,1510264761
a659d6520a527883d7b9dbb319ca61ddeddc5397aecf780d25a782dd2f8bad7f,80451.0,352312069,1510265399.55,282,1510264834
418a27939f475bf285d37e54e3413fe855e9d7bc0dea912fa527fd2635fe77d2,40906.0,4738907,1510266490.02,225,1510262452
a66361c5469da69a98a9a542e9df9f78e7e0b4a5f772e93bc555b19210039e99,66444.0,7433556,1510265399.55,189,1510264772
766f5c4d91ecab00d3a7824c04c8f6bff9f0e64505189268204e00324b9344b1,65736.0,1842607,1510262776.97,225,1510262125
9f4111d1ffdf5692026e4d818b208c0e4296febac0b8d39e9b246c207f44783c,72909.0,625649555,1510265586.75,226,1510265427
1aade046abbf8a5e0e937ed096b731149f65e9ef413d1f96c091000d5884c7b9,40454.0,16256920,1510266190.01,226,1510263644
612156113f6582ff7d7d92f4fd84e090bee7e116705cb795582fbd4a27973099,67200.0,6095259,1510266190.01,223,1510266090
55bcdee69400053b3e0e60d9b4fb3d2c142cb9acc10bc49c481b35956eeae39b,120000.0,0,1510264642.6,191,1510264001
1789fba0f1f47d551ae329532d5e7d24b508b88d7275cb6b0b3811287e43d33a,72913.0,1976162,1510267249.64,226,1510266776
2014dcc17aabaf1b518f3d23ac4a35965e54f6e45340a3a78cd54fef5abe5a5b,45652.0,1193015,1510266190.01,225,1510261456
07c2f1d71d40554754097f0fbb27a2e2909d8d19bb4c7bda1c7507a9d34e96a1,150189.0,8699899646,1510263058.57,665,1510262854
890c39caade6121831676d9744a77932caea039f7d000b5c552df864c14cbed9,72908.0,3115059,1510261766.56,226,1510261429
54f2be8fac57aa905bf30f97fbe33b43ad2350baf3faaac8ce137bd94d85a570,72260.0,51289177,1510264642.6,224,1510263075
361944f5eec50c1759e6439569055cd19eca57ccaaa4e3e0ab05266c31009efb,125664.0,370742,1510264642.6,372,1510263552
bf68c7a0d63f7e1c334aa3b602e0e84a2f9d748b2405a0627bdc133dfc54b744,42714.0,1340928,1510269627.33,225,1510262236
25ea555598f55f61ab13371027d3c01c3854b6a017571bb5f98fde0b9bb9db0b,65339.0,0,1510261766.56,226,1510261437
7730e04d358cbf838af32b997cd44a45bd1653d2e9a607f2b1e4fb0ec2e901a6,72909.0,113912287,1510265399.55,225,1510264960
72cda888c6bc3a81abbebedaa846a3f95801e2a06d0a023a258f0e728c61997a,42192.0,14160975,1510266190.01,225,1510263924
573b6f48e295edaa5326b4cc3b9fb2a245709568aa6ef59f13f6d1df7b4c2471,65992.0,6834008,1510262776.97,223,1510262442
bb6e443d3b9e0fc2bb0fc40e1d4f4e9a992a5220d5c810635be312739dbe12ac,38880.0,98210,1510266190.01,206,1510261427
43e6816f3822854e9179d0f04e1dd12aa93d5b197752ea8c6a621fae0e518960,61326.0,11433153,1510267249.64,216,1510267113
cb0ec88a8600e27383296354272649a55a54e7f542a7536b4577abfdd3b8df74,135600.0,104665030,1510265399.55,226,1510265236
4ab1a41e9e9ad6c7fdd8e625bd30501efb3df193d8f247ea788e681136660a5c,135600.0,279820828,1510264642.6,225,1510263967
f7d0d150ce16f5d717a1088e9334a94e02e072926afbfc05b61caf0a9d266e63,63732.0,1257046,1510262776.97,223,1510261967
1bc2047e463581899ed7e94555295ca31e8746709a2fe6fe3a1fe51a546982d6,72909.0,4768693,1510265399.55,226,1510264803
7817ecef979b4ccecd3b97ce3118df1c20ecb272706004a0b0190b38b2cee015,73250.0,99920245,1510265399.55,259,1510265180
f15ea36bb7edb20913f66784dfdf8d6ec1ab1e21df8c6b2966b3f91440470a8c,127205.0,28774041,1510265883.38,437,1510265583
31e506555e0afc96a42d71dba964faaf998810e2b513d404f9224837099c0700,62254.0,6407746,1510264642.6,191,1510263809
a01773d71753d530cd37f2b35d2ef9f701bc4db151ff81ec53fe59387aad5b19,43844.0,11956156,1510266190.01,225,1510262606
fa3d63f6fc0998e4057a732942b05600867a96722ec9aa8015dcb196d96e1c93,113362.0,496109,1510261766.56,372,1510261613
6db9874ea05920f5ef1c5f3170b2cb443b123cd60ffe9ddc7b9df2600dee3877,37742.0,7272163,1510267729.73,225,1510266090
1eb84da2fe4296dd7dd43bffb91ecdc9b6ed2cb3e572ad1590fc29819da84de8,72906.0,208971678,1510262776.97,225,1510262431
bd9a3ec0d1553e9371d7064cf36543977a64402367f655e70469aac3d46fff87,83240.0,2759487178,1510264642.6,258,1510263443
b92879beb6309c57644830c0b4a4a82e015563d0fefc1f70deac3e737ab12e21,40002.0,13321075,1510267729.73,225,1510266168
2917935329ab8db15b11564e7699729bc93817bf92dbf435d026a9994c4948b7,74639.0,98799464,1510266190.01,257,1510265909
ce100511f109789dc95225ef7f06d40599b8b8c68152fb0ce0263732b743f34b,72915.0,132080610,1510267729.73,225,1510267228
a06fdd83f31dbb7388ce81d89372a9963549796bb648adedf909f94f9267a577,72909.0,175721443,1510265399.55,225,1510265116
ccbf7e3f8bccb489818088f7a84274b3db9ee2150a3f04426c8ac197ca4f8e0a,54172.0,1075129,1510265883.38,225,1510265603
ab0f348b961723ad9257b1f7bb118f1a379c59607164475e6d6d25116cfcf09c,74928.0,924472458,1510265883.38,257,1510265594
01aa14434883cb4e3792652f1252b9eac63f606a5ca1691c39f384aa5ae9adbb,288116.0,423706683,1510262776.97,968,1510262126
d0368f9c726d5a9042f05f34239378c65beb6b3415544687bc2d342fbe149d75,72909.0,0,1510265399.55,226,1510264710
d877a39a5e121d1c0c7190c80c74f4b51d9ac6952f7e0d087ae3a8dd1ca8d403,72908.0,7654339,1510261766.56,226,1510261613
a01a935368eed0a52d5c76f302ce448e4dfb957f4601cbe2ac26f471f0cc0767,5100.0,29994900,1510378107.39,170,1510266896
4d50714615b643a11eb436b05eef89a72415814cab469801f5c9660cbc760b22,63506.0,2010095,1510261766.56,226,1510261735
e027290b8884782dcedff5dcc7f01aee89f21f926474c9e6e51ddd6d52447889,120000.0,0,1510264642.6,191,1510263861
c9df87c20659e9a7f20631a0511bd84c90dbc375d64455c8b7f8d73bc30f904b,254007.0,5738803,1510265399.55,965,1510264855
85754452bcae61b8384445bc53647560b14dd7d7abcf25467256ebb315a659ad,108785.0,4797082,1510262776.97,374,1510262006
83a35ebb69a6e3d23101cbee0cfed2a6569649e86eb4a3b559eb7912e7c5f52c,105950.0,15088420,1510265883.38,225,1510265743
b87dd4b2e5a127ab55cc632160a52065ffe3c2213ccf4b7f0454358e59c13128,108783.0,20087813,1510267249.64,373,1510266924
a5e75b418d801c57f980149ea7a0a7162eaf1cb0d7c5d73f63ee1447ecd9285d,48160.0,64203250,1510265586.75,224,1510264242
ee78f7e4b5c8aba5fa917906f5140d418f160ac13a3726d60729e96d511a663a,60828.0,7088006,1510266190.01,250,1510266041
78f2f40a5c2b0a96bf69cf41d2beb352532a121d23c765feebbeddc93584f0e6,120054.0,1682290,1510265399.55,372,1510264710
8530f6093d8cdcb4365e0f53db5fa45d30ae5b46b8c12a4eeca16e7a951b83f2,72913.0,6141276,1510267249.64,225,1510266712
7544f3ba068ebf750d52506512c689871c71dd48cbc2d0ed0abd321efd6e26e6,38664.0,416247,1510267729.73,208,1510265490
4b41051bd43abb895c5b70c598a1d301b6e6e80d3db371ec9dc12580e1c6ddc1,72906.0,177094,1510262776.97,224,1510262206
4670204125ba8a2536e04ddde2748a2e6facf31a72cfdab3c8ba870ef06e69b8,108741.0,1507781,1510262776.97,374,1510262115
2c95c4181396463805d5aa63f8c7ccd6f10e977c486e79817dba81e8de6585bc,992891.0000000001,50124468,1510265399.55,3766,1510264814
25696550ab93289ea60a32b6230f10861dfd2c2c057db2ceebcdf839790d2de4,106457.0,10911380,1510262776.97,373,1510261979
6b1d0895e65eb7efd5ecadbf6577cb47073c90031f9bd8e3a2697e688a8598cb,63054.0,25540234,1510267249.64,190,1510266561
a5e2a86af082fc9b5c499a59eee9a2d4237513ad12799d322374f3fffa9a08d4,90017.0,1878915,1510264653.31,371,1510263572
da10d1856166ee98e297908dd840440b32689e95fa443cf8be3805db0e264b4e,41010.0,15226987,1510267833.89,254,1510264242
e438f0610e3e91ade988a91d9048659b37c60a0b9d9a28372cd2ce575b395363,72909.0,127661147,1510265399.55,223,1510264992
9771351be14db40315a9a05a6e44c3efe689f2999a10e934d7a9ab9c31c06fca,40874.0,1828073,1510267729.73,225,1510261723
a664145099fc20eb79d4538bdf8a10df02644ea86a20ed759a7ac1a0a505b125,102117.0,5760209,1510266190.01,372,1510266003
f3063e684e01348525dac2fbc97ef9baaf02e988cb44c2582771e2c13bb811ed,28702.0,140128,1510269627.33,226,1510266813
83cacb704612ae456107271c2ecc0afaab59d5b1b6ba7dffcb4ad3be77c9dc5e,13560.0,19474337186,1510277771.99,226,1510266090
86cc6a006defb122e8db43feacd8fdd498eb7fde6b028466bc34e62fc013ca05,72909.0,298674913,1510265399.55,226,1510265298
c287ada3ca528612521cf517b25688bb9a38c48b6093ca9d6413bbe44d000f60,151834.0,48897095,1510261766.56,522,1510261655
0c49cc0220cf4cc2796dfe027ddb6ee18cc1d3b12eaab081df3026c0a71b3972,72913.0,46287469,1510267249.64,225,1510266613
d3b6a0f612fde28c20751ec60a681c43a76274bcc691386f4b09bcd6e3284e06,72909.0,136719,1510264642.6,225,1510263946
720d67f8712380d22bad6486b830a85a10a1236c0f3ed2625311b6b8d9a886c6,40906.0,11843500,1510266490.02,224,1510262786
f621114a04bfa7872e7c9164efdc5aeeb54d0f3bc9f095fa0125257dc651ac95,30058.0,40371594,1510269627.33,226,1510266767
3579dbaaa68fdaa7b4cd9a33549ba2e8feee9e733ca9ae498ddd0ad98be24bf4,65634.0,3373435,1510267249.64,225,1510266569
73b0c78cf98e405fdcff3106b9b6bc09a632220e1c33999de6fdd4e6122b91f0,135600.0,17383864,1510264642.6,226,1510263924
8b5a7e2d6ab868d00136431691548aa3c2f71ff7266579e586876d5c7853e3e5,89040.0,1233188,1510265883.38,260,1510265552
a282288b3cd6219e15e960bfb023bd0ce81dea4618ff8317c1e0f49cf36dbae6,30240.0,631205,1510267833.89,206,1510265604
ee9d4ef61501beb1c8586187a8a2ccd5adc92576781df2316a36f7f0a677134f,74124.0,7717376,1510263058.57,170,1510262863
6b3407b2ecb311221b2ac1e98c6d7ee0530190177f699a0a24de2f704687b87b,156188.0,4836576704,1510261766.56,593,1510261584
78b81ceabc4bd19a8e701a363728fa0839e9c8628368d54d7c58f69986dc887e,20820.0,74921510,1510278521.12,372,1510266703
89e943a0ba60eb78588f4bf95930cdc1c45da0ab97933375e930d0ac2735a7af,39312.0,172488,1510266190.01,207,1510264919
3d052263b119fc29bf5b0226c42afb89679d10dd59a888a5768be0eb638135ea,123930.0,41085924,1510262776.97,485,1510262721
5c3cde8a99ce20b9e1da5b6396bfedab8f5348beb0984665f5ea06998f861b83,72914.0,1311866,1510266490.02,226,1510266177
7800cbc7dddb405e166b23d6321441e6e85fb842d5ad4c219faa71ead8ed1d1d,72906.0,474240187,1510262776.97,225,1510262669
016cdb7300ba2bb6f728b2509be82e564f384a96e9dabcb8ad0a8e02cbf6f536,66409.0,883478,1510264642.6,194,1510263114
d783271c2ee48f705baeec69b4c58d9375486a7aed519e697ba1fa25e57b57f2,72909.0,58546102,1510265586.75,226,1510265531
150a5eda5f724e10cf783bd11d0b24a9570ce3687e73f073f67ba1bea523f370,120000.0,0,1510265586.75,191,1510265469
85963179dee62feb87a7b066432d3d899d265c882d3a74035cfb40417af4bc6c,280393.0,104013607,1510266490.02,960,1510266432
2051a3783183ef8381e70bbf136a4daf4a05b3968ff883b8a405603da820db98,72260.0,80018,1510262776.97,224,1510262276
542a8e95ea7ee2f6c00028cd771676afd8c0879f0d4115f74fbfa20154716271,42262.0,969421,1510266190.01,225,1510263593
410f27d41acf66c826394a297bdb95ef8e39a8fd2801ceb22802c01c61ebf138,40904.0,57569778,1510266490.02,225,1510263655
a56e7ce7eb671f310a13255b7149f903e153810ef3b31e9aeb87006acd546c26,72909.0,553257550,1510265586.75,225,1510265417
99c4aeab8b7715db4fe2755d0f6291d8a18cf23752d715ecf8a4511bc7cefecf,80460.0,28671324,1510264653.31,282,1510263613
883a92ce23f92601ad0c48dbc4722e47ff4df81112dba1b36dd6b3a9b2f19a79,72915.0,3822000,1510267249.64,226,1510266952
b6e6fe3534ab1cae5dd204043e120038fc92d6dc279d46a0236149abfea76b7a,74856.0,5461144,1510265883.38,372,1510263572
d71e8b9b39f6cdbde2b87d441221a1bf929db7c627effa3a7e0b6c578bf45140,54225.0,100000,1510266190.01,224,1510265994
2758632e29d54fa28029f4b80064716fd92c6e00c0e1f11bd03731c48c06617f,98337.0,36588919,1510264653.31,373,1510264253
58038d9af3d95ea9192341a8a058930dac2e955ead3d4fc69a245297ed67631f,123930.0,40930588,1510265399.55,485,1510265353
223bb738b1651a821a9e69922fb001e06eaeb02dee56012622bf63160a9a6eed,88475.0,1000000,1510267729.73,519,1510261938
764a7f9fa66cc49e915df277642cf4d46a4f9bfa623b54c1384e013d3cca3a49,72500.0,3836951,1510265883.38,225,1510265593
dd1ea29e193d077dd1541d15c9b4882535865e8df29696bdd6d7b09febbbff64,95199.0,1500000,1510264653.31,373,1510263035
c2bc268c0c27c24a7557d9cc4bb133757de0d9bea41689823deaf200384f8941,54705.0,272847813,1510263058.57,225,1510262668
aaa2e28c39844b7bbb20ddbbefa87e35aa1f193565c7e49d106a2533e1168057,44522.0,12000000,1510266190.01,226,1510262721
5d497c83de0511e81592289a63f8079b98215a8df5607a64a708772100bd9a7b,413032.0,482404217,1510265883.38,1390,1510265731
3a9967265d08109d5475a9900b87d83b1c2127acdc85969817ac933299fb1550,32184.0,7067816,1510267833.89,206,1510265731
1932961a668594365aa8b97fd284e4afa997f5ca5be44f76582a24ff312d1087,120000.0,0,1510264642.6,191,1510263872
71edc14cb9a2b33c6d5255cd67193dea6e9cb240915982db581efc0d46058388,202737.0,517089625,1510265399.55,713,1510265288
fbef97b2275dec1452920bdd7b3f65fa6e48bdd91265529d9b183e949d85b9ff,41132.0,5996299,1510266490.02,225,1510265552
3ac1a29aa834902a95a541445fee266365c777a9d43cc9b27fe25a975b727234,72906.0,5519094,1510264642.6,226,1510263192
295c9fa65ff1fab9cbfe519f031eb56d6a8602532ec9c9331cbfae60da91842f,20304.0,1149696,1510296746.74,205,1510266721
744334a071b8eb2fcb22e4faa55b39a4167dd70828340560a6f63e3c32cb4def,40454.0,3271280,1510267729.73,226,1510265985
7cd399c0a7874bf6edeea98d3251007a4cdfe4a71db4d95c232635d892a039f5,113335.0,158100000,1510265883.38,371,1510265573
fc29a89427822b3b5be7905bf4749b0fc243b4e6d461161fdebca55ba37171e0,44800.0,0,1510270136.43,223,1510261938
04ba4ba74ee151732f0bb7a4e80bd61c167d226ae93f59d8813e871df56a1232,72915.0,991311,1510267249.64,225,1510266934
3d8aadb3ba0a13980af19a8ba3a2598bfb58cd8e975b07a550c100483b10c724,120000.0,0,1510265883.38,191,1510265623
185dbe853e1104429db597784452c6eedc740f5930abe8a8cf4902c784c5ea9a,68026.0,285988477,1510267249.64,225,1510266831
f72dc4dbc6a683d0a4d0a908ae90d05294384de66adb06feb62c44eefd54b663,189390.0,3437830,1510262776.97,588,1510262115
62958043155e0515f845f0aa9a650d6ae7be4add6636016d6b249637981c25c0,75690.0,8175953,1510262776.97,260,1510261793
072c292395f16bde38cbeb007de6c03e2c38de3dbcd5fae00c53a93185c211e5,58833.0,2722667,1510264653.31,192,1510263809
c91e70d1f6916d33245e2be789f0795c377d02a88f46added5ef96bd5c354426,67500.0,2557089,1510262776.97,226,1510262135
7fc39b0ee0acc22ceb2346d83dc512713e8b1a6cae6707a77a7a2b5102445362,40500.0,0,1510265586.75,191,1510264052
0503185b069f560c3447d0116eb9a577ac0c88d1ed21a24fc7b60e14490619ca,75000.0,157749043,1510261766.56,225,1510261515
3e9351598843f22a0ac3441781a08b9addeccc2bfeeb70a15089ac5aec064178,69519.0,25568204,1510267729.73,369,1510262317
e3bb024e9bab3f0e1190b108f2fb4f68d300e6ef8575021498a08a33d8cb7dc7,73159.0,113601382,1510265399.55,225,1510264670
5002dbeb5c3920239c2bfe820b6d5e9571ce384f831fa8fd5087abbfcc9c9551,72906.0,3061917,1510262776.97,225,1510261967
a99b6e5df18f5ea1ee18916bc46eb9b3fe9179d6182961f74d06ea3f52bdd0a0,100000.0,0,1510264642.6,281,1510263115
6b4b2e0dc8476007c54106b02028ad40195d1228583a0f0566c7de63b7817853,67173.0,342035854,1510265883.38,226,1510265721
ede08a8a05493de544c1fcb7930e68a14595da60a1b51f5c032c35c03f1ac8fc,120000.0,0,1510264642.6,192,1510263903
1c3e97e03aface1e87cd962f7d3145ee8d73fcd23be8393fdd97ad33f83cee04,72906.0,1286636,1510264642.6,223,1510263025
f4bf25eea55f74412af414c7dde0484e5ce1b770603da0929ab3367cfc529307,208800.0,1424238626,1510265883.38,520,1510265623
c00ed782a7c7a8e7df299efa7e7aebac4ec81e3fdcbe41b03cc20589015e97e5,43098.0,1471255,1510266190.01,225,1510262627
01310871d1b150152a11f87d9774a568353e7be70b6af20353fa3bbd9a6dffdf,104720.0,928607,1510263058.57,374,1510262934
4aba41d7476a8bfdc500a72d5cf9a07a6147019db4a9ba716500954bc5875b77,131376.0,5511388,1510262776.97,469,1510262409
3cbfa00ba6506cdf40b02483104428b69475fb4cd84548a293235525d2df45eb,62640.0,775954525,1510263058.57,208,1510262884
3ec8a36e6678a085e83cf3b63ffc4d62cf4ac02db36e2cb7ef1b9cbd4429d346,135600.0,245272131,1510264642.6,225,1510264012
b178f06fc1befa27e7134ce26c21e56c04ea4cdc116d7166db22d9b48e669dbf,74928.0,30764481,1510265399.55,258,1510265309
53c6f883d81689966fc1022f0f9006ad458d08ec90e340d845960a7aa37b778b,72914.0,25111255,1510266490.02,226,1510266358
5f07bf6c49bd70c0333ecef93799771789cc7118c6ca8b69bd388186510b92c3,5000.0,-1,1510360092.38,225,1510266110
a5d41a1ac8fa9ba8206efb1b5f29c890360e8f0ae1907a9c9ea9164d8c0cb5a2,72913.0,630000,1510267249.64,225,1510266703
45ffbd8deddb5ae20d31c2166b5ad47ae60328f02333bf5903cf357410346974,72909.0,270192506,1510264642.6,223,1510263799
106b4a597b00db1b84403f724e27903e5622e9e2b778faa70f66b9b45b8cfb50,40906.0,21654362,1510266490.02,225,1510265937
1299bce3518b71130addd0cc7d5d0a21c189fe268e70bcdee2e8f55f61285e90,62322.0,3219665,1510264642.6,191,1510263809
12368bbb654d9afb0e844ceff95020d30e14d9f8b0c26e408757df8ab44d7757,72915.0,1301331,1510267729.73,226,1510267293
41a078a40d1b01246f1ac7dae208a3830962833ce04d6e6b80ed0107e579c9c0,109956.0,25582603,1510265399.55,373,1510265011
6368d9b099c63c16d38417fbc50204d4238387a9214eb2797ddd2d632f423b62,72915.0,127843082,1510267249.64,226,1510267198
2def3a6be5d2318a505a6acbef29af4b2a671e79d03262ea822169173bb87c32,72914.0,1207364,1510266490.02,226,1510266368
f908cb79ea4c9d95797a093d2af07be9c8eef2b21fa6e3924e99be1bdd904d7c,35000.0,1725157,1510296746.74,350,1510266349
eabeaf0477915e80c0431ce63e4fb391f532eab2b8a4174e06854af794a17111,98600.0,1475300,1510261766.56,224,1510261436
10431e463607b6efc88dd9deaf9cabbaa4db53f66870e6216811e775eaa4884c,49600.0,2443460,1510265586.75,226,1510263924
d140827a110703448831ec8a8fe6c46f3851c82601ef8096980456af7daddf6f,74929.0,4015143149,1510264653.31,258,1510263977
ee5ceb60a57586e6fbb4357dc19d20135eca1173b9830093f5d8c1e02da3724a,94482.0,20370000,1510267729.73,520,1510265438
1aab9d7c4607e21752ba5e8591eada911de15f92a79d4de976f58631014bfd6e,70633.0,118945,1510264653.31,225,1510264253
f2305a2ee5d13241f6daed4f1079549a30c3ed8df1f054850de2823bf099922c,72906.0,609916,1510264642.6,226,1510263094
4ee8426661e1762069c0e9e4954a0b910c2b99cf250a5aeb894beb8385290b7a,58536.0,26752208,1510261766.56,208,1510261643
6abf1e0f83c2ea7dacc9e6640a8a55b5594ff817ac3a36e27c088038efbe05f3,72906.0,1527952,1510264642.6,226,1510263114
a8c476f636bb708f0512d0e338c2086ad2392a98e0474580c55076116d94cacf,72909.0,281921219,1510265399.55,226,1510265266
698dae10581c61779ecf1bb6ff77f8d489e9a08414a9a6037052917914f6ffa4,30450.0,2849906,1510300870.98,437,1510265603
50ca94c56b9ceb89abc4dccf9f9ca8f07376908b7a2fa7a10977467eb673370c,72908.0,28800,1510261766.56,225,1510261486
bca566adc8539dff6280ad0e398fcde246d021d078678e0ca97e7b1d26b642dd,91260.0,1739923,1510267729.73,351,1510267292
350431eec34dcc3337e872640efb62afe4868f95479e09faa9bd7f90d296c110,72909.0,847119,1510265883.38,225,1510265633
7544707dc4ec72c49706b43b1571b78d87e6497db3366252cc46a79cf8bb925c,72915.0,135443835,1510267729.73,226,1510267246
